162,Yogi Vemana University,Andhra Pradesh,Kadapa,516216,14.4777895,78.7228623,1349,230,700
180,Sri Venkateswara University,Andhra Pradesh,Tirupati,517502,13.6284875,79.393181,21339,2926,1000
262,Andhra University,Andhra Pradesh,Visakhapatnam,530003,17.731576,83.3214858,70693,1031,423
283,Jawaharlal Nehru Technological University,Andhra Pradesh,Kakinada,533003,16.9785466,82.2406733,2893,296,110
284,Jawaharlal Nehru Technological University,Andhra Pradesh,Anantapur,515002,14.6497,77.6104,5697,423,155
285,Sri Krishnadevaraya University,Andhra Pradesh,Anantapuram,515003,14.6293421,77.6518227,2390,375,482
628,Sri Padmavati Mahila Visvavidyalayam,Andhra Pradesh,Tirupati,517502,13.6314604,79.3944199,,2022,138.43
833,Acharya Nagarjuna University,Andhra Pradesh,Guntur,522510,16.3812283,80.5307199,17592,2097,274
893,GITAM University,Andhra Pradesh,Visakhapatnam,530045,17.7794203,83.385399,,150,255.33
982,Dravidian University,Andhra Pradesh,Agaram,517426,12.7965477,78.3029937999999,7193,1680,1000
1044,Sri Venkateswara Institute of Medical Sciences,Andhra Pradesh,Tirupati,517507,13.6455355,79.406382,1017,533,107
1088,Acharya Nagarjuna University,Andhra Pradesh,Ongole,523001,15.485191,80.043538,17592,1340,274
1232,Sri Venkateswara Medical College,Andhra Pradesh,Chittoor,517507,13.6421041,79.4083187,,251,200
1252,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,517506,13.6308656,79.4542312,261,180,530
1262,Indian Institute of Management Visakhapatnam,Andhra Pradesh,Visakhapatnam,530003,17.7221506,83.3276215,,53,241.5
1342,Indian Institute of Information Technology Design and Manufacturing Kurnool,Andhra Pradesh,Kurnool,518002,15.761831,78.0364035999999,,75,151
1343,National Institute of Technology Andhra Pradesh,Andhra Pradesh,Tadepalligudem,534101,16.8138415,81.521241,1219,480,172.6
1763,VIT-AP University,Andhra Pradesh,Inavolu,522237,16.495557,80.5005919999999,,0,200
1771,SRM University AP,Andhra Pradesh,Kuragallu,522503,16.4563021,80.5168151,,0,200
1836,Indian Institute of Petroleum and Energy,Andhra Pradesh,Visakhapatnam,530003,17.7287213,83.3241592,261,100,150
2479,Andhra University College of Engineering,Andhra Pradesh,Visakhapatnam,530003,17.7287213,83.3241592,,1413,160
2511,VRS and YRN College of Engineering and Technology,Andhra Pradesh,Chirala,523157,15.8288045,80.3764001,394,498,110
2513,JNTUA College of Engineering,Andhra Pradesh,Pulivendula,516390,14.4416096,78.1906417,1368,450,175
2905,St Mary’s Group of Institutions,Andhra Pradesh,Narakoduru,522212,16.2374247,80.5583151,3659,2140,120
3745,Miracle Educational Society Group of Institutions,Andhra Pradesh,Vizianagaram,535216,17.9916559,83.5385174,947,816,800
4377,Gokul Institute of Technology and Sciences,Andhra Pradesh,Vizianagaram,535558,18.5821206,83.4281829,536,756,120
4383,Godavari Institute of Engineering and Technology,Andhra Pradesh,Rajahmundry,533296,17.0657916,81.8852582,3005,1788,300
4390,GMR Institute of Technology,Andhra Pradesh,Srikakulam,532127,18.465339,83.6494727,3475,996,155
4712,Chadalawada Ramanamma Engineering College,Andhra Pradesh,Tirupati,517520,13.6310873,79.4771981999999,1659,906,120
5069,Aditya Engineering College,Andhra Pradesh,Surampalem,533437,17.0894972,82.0667948999999,4136,2046,180
6569,Jawaharlal Nehru Technological University College of Engineering,Andhra Pradesh,Kakinada,533003,16.9791853,82.2404134,,498,110
6794,Gokul College of Pharmacy,Andhra Pradesh,Piridi,535558,18.5809506,83.427091,210,153,120
6868,Shri Vishnu College of Pharmacy,Andhra Pradesh,Bhimavaram,534206,16.568897,81.5250419999999,616,224,108
7140,Alluri Sitaramaraju Academy of Medical Sciences,Andhra Pradesh,Somavarappadu,534442,16.7370995,81.1439996,,268,120
7166,Narayana Medical College and Hospital,Andhra Pradesh,Nellore,524003,14.4259731,80.0136423999999,1414,442,143
7175,Santhiram Medical College and General Hospital,Andhra Pradesh,Nandyal,518112,15.491569,78.416149,,145,153
7182,JNTUA College of Engineering,Andhra Pradesh,Anantapur,515002,,,2413,856,185
7369,JNTUA College of Engineering,Andhra Pradesh,Kalikiri,517234,13.6514539,78.7846879999999,1118,360,107.23
8649,Aditya Global Business School,Andhra Pradesh,Surampalem,533437,17.0897269,82.0716423,,120,180
13284,Agricultural College,Andhra Pradesh,Bapatla,522101,15.9000835,80.4702310999999,994,691,328
14872,PVKN Government College,Andhra Pradesh,Varigapalli,500075,13.1997502,79.0602684,1267,1220,112
15932,SV Agricultural College,Andhra Pradesh,Tirupati,517502,13.6242893,79.3779051,761,80,202
16221,Gokul Group of Institutions,Andhra Pradesh,Vizianagaram,535573,18.56914,83.3748782999999,163,705,120
16223,Gokul PG College,Andhra Pradesh,Bobbili,535573,18.56914,83.3748782999999,,120,120
17087,Rajiv Gandhi Institute of Medical Sciences,Andhra Pradesh,Kadapa,516002,14.433236,78.8644498999999,,186,210
19188,SKU College of Arts,Andhra Pradesh,Anantapur,515003,14.6251964,77.6478852,2523,0,482
24272,All India Institute of Medical Sciences Mangalagiri,Andhra Pradesh,Mangalagiri,520008,16.444563,80.5848324999999,,50,183
25030,Centurion University of Technology and Management,Andhra Pradesh,Visakhapatnam,531173,17.8906811,83.2991563,,0,120
1,North Eastern Regional Institute of Science and Technology,Arunachal Pradesh,Itanagar,791109,27.1178324,93.7485874,1629,780,515.27
52,Rajiv Gandhi University,Arunachal Pradesh,Rono,791112,27.149038,93.770515,5542,1304,302
10140,Jawaharlal Nehru College,Arunachal Pradesh,Pasighat,791103,28.2179994,94.7277528,3497,1710,136
15775,College of Horticulture and Forestry,Arunachal Pradesh,Pasighat,326023,24.5399878,76.14309,330,95,145
113,Indian Institute of Technology Guwahati,Assam,Guwahati,781039,26.193846,91.691675,5626,797,704.25
125,Tezpur University,Assam,Tezpur,784028,26.6988806,92.8364414,,1320,261.47
126,Assam University,Assam,Silcoorie Grant,788011,24.6859696,92.7498651,4008,2049,600
139,National Institute of Technology Silchar,Assam,Silchar,788010,24.7582998,92.7905957,2968,1105,625
242,Dibrugarh University,Assam,Dibrugarh,786004,27.4473167,94.8968771,34737,2265,500
912,Gauhati University,Assam,Guwahati,781014,26.1550732,91.6628334,31911,2336,650
973,Assam Don Bosco University,Assam,Guwahati,781004,26.200162,91.7797482999999,2564,1476,500
4921,Assam Engineering College,Assam,Guwahati,781013,26.1435672,91.6614071999999,2047,522,400
10038,Kamrup College,Assam,Nalbari,781306,26.4012799,91.3490355,1425,0,210
18348,Beltola College,Assam,Guwahati,781028,26.1161123,91.7943983,1146,0,104.8
107,Indian Institute of Technology Patna,Bihar,Patna,801103,25.5340584,84.8489739,1378,390,500
675,Indira Gandhi Institute of Medical Sciences,Bihar,Patna,800014,25.6042704,85.0964822,933,165,130.2
703,Central University of South Bihar,Bihar,Gaya,800014,25.5961217,85.0876228,1187,1215,300
988,Jai Prakash Vishwavidyalaya,Bihar,Chhapra,841302,25.7796748,84.7873182,1057,0,242
1027,Patna University,Bihar,Patna,800005,25.6201778,85.1673785,2485,3092,181.58
1062,Tilka Manjhi Bhagalpur University,Bihar,Bhagalpur,812002,25.2488712,86.9580280999999,2989,120,264
1150,Lalit Narayan Mithila University,Bihar,Darbhanga,846004,26.1609905,85.8958245,2069,0,201
1156,Magadh University,Bihar,Dhandhwa,824234,24.6986845,84.9671219,4564,0,460
1266,Indian Institute of Management Bodh Gaya,Bihar,Bodhgaya,824234,24.6848608,84.9596457,,0,118
1678,Mahatma Gandhi Central University,Bihar,Motihari,845401,26.6465136,84.9059282,548,60,302
4820,Bhagalpur College of Engineering,Bihar,Bhagalpur,813210,25.2387648,87.0458387,838,500,167
6173,Jawahar Lal Nehru Medical College,Bihar,Bhagalpur,812002,25.2570575,86.9937241,249,159,209
8936,Adwaita Mission Institute of Technology,Bihar,Maniyarpur,813104,24.7511359,86.9605313,107,300,132
15032,Purnea College,Bihar,Purnea,854301,25.7944250999999,87.4693264,5294,0,118.78
18477,Sri Krishna Medical College,Bihar,Muzaffarpur,842001,26.1669211,85.3934566,371,126,170
18570,'Women''s Training College',Bihar,Patna,800001,25.6234486,85.1323779,200,100,200
25042,Amity University,Bihar,Patna,801503,25.6122875,85.0542640999999,,120,110
198,Punjab Engineering College,Chandigarh,Chandigarh,160012,30.766192,76.7783748,3088,992,146
744,Postgraduate Institute of Medical Education and Research Chandigarh,Chandigarh,Chandigarh,160012,30.766192,76.7783748,1207,439,277
874,Panjab University,Chandigarh,Chandigarh,160014,30.7606188,76.7653924,38351,6817,550
89,MATS University,Chhattisgarh,Gullu,493441,21.2470623,81.9981550999999,5920,120,110
221,Guru Ghasidas Vishwavidyalaya,Chhattisgarh,Bilaspur,495009,22.1293214,82.1360025999999,6862,3511,655
375,Indian Institute of Management Raipur,Chhattisgarh,Raipur,492101,21.121028,81.8246351999999,458,72,200
914,Pt Ravishankar Shukla University,Chhattisgarh,Raipur,492010,21.2515577,81.59525,2285,2050,300.17
1255,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,492015,21.1687291,81.6747295,,120,432
17627,KD Rungta College of Science and Technology,Chhattisgarh,Raipur,492099,21.2721293,81.5796022,543,0,150
2,Indian Institute of Technology Delhi,Delhi,New Delhi,110016,28.5449756,77.1926283999999,9586,899,320
97,Delhi Technological University,Delhi,New Delhi,110042,28.7499867,77.1183137,9347,2694,164
596,Jamia Millia Islamia,Delhi,New Delhi,110025,28.5618579,77.2920985,18065,7564,215
754,Indian Agricultural Research Institute,Delhi,New Delhi,110012,28.6376724,77.1571443,884,169,1250
876,Jawaharlal Nehru University,Delhi,New Delhi,110067,28.543087,77.1658378,7482,1560,1019
3653,Netaji Subhas University of Technology,Delhi,New Delhi,110078,28.6096285,77.0362151,3759,1317,145
5853,Maulana Azad Medical College,Delhi,New Delhi,110002,28.6326004,77.2409778,,478,122
17603,'Instrument Design Development Centre, Indian Institute of Technology',Delhi,New Delhi,110016,28.5452912,77.1923236,,0,320
63,BITS Pilani,Goa,Chicalim,403726,15.3917942,73.87425,,0,180
898,Goa University Taleigao Plateau,Goa,Taleigao,403206,15.4556021,73.8408955,1980,1136,427.49
1254,Indian Institute of Technology Goa,Goa,Ponda,403401,15.412618,73.9893388,170,90,300
4385,Goa College of Engineering,Goa,Ponda,403401,15.4057106,73.9859414,2058,576,268
6127,Goa Medical College,Goa,Bambolim,403202,15.464357,73.8583705999999,1166,278,319
108,Indian Institute of Technology Gandhinagar,Gujarat,Gandhinagar,382355,23.2114604,72.6841856999999,1439,685,400
137,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,395007,21.1657676,72.7939386,4766,1396,251
235,Maharaja Sayajirao University of Baroda,Gujarat,Vadodara,390002,22.3120277,73.1836372,39182,13911,274.81
318,Ganpat University,Gujarat,Mulsan,384001,23.5292875,72.4577362999999,1023,5059,300
473,Maharaja Krishnakumarsinhji Bhavnagar University,Gujarat,Bhavnagar,364002,21.7575318,72.1288918999999,19941,1098,269.24
715,Ahmedabad University,Gujarat,Ahmedabad,380009,23.0388892,72.5507903,3726,65,250
735,Nirma University,Gujarat,Ahmedabad,382481,23.125873,72.5460079,8092,2542,115
884,Saurashtra University,Gujarat,Rajkot,360005,22.2930753,70.7436094,14373,994,360
903,Gujarat University,Gujarat,Ahmedabad,380009,23.035626,72.5641536,1949,3482,260
959,Charotar University of Science and Technology,Gujarat,Changa,388421,22.5902575,72.8005865,,2572,110
994,Hemchandracharya North Gujarat University,Gujarat,Patan,384265,23.8614893,72.1342083,2962,2914,212
1016,Navsari Agricultural University,Gujarat,Navsari,396450,20.9301704,72.9127019,,37,2278.47
1111,Veer Narmad South Gujarat University,Gujarat,Surat,395007,,,5282,2192,210
1378,Parul University,Gujarat,Waghodia,391760,22.2888265,73.3637966999999,,6974,150
1517,Anant National University,Gujarat,Ahmedabad,382115,23.0710054,72.3429525,265,80,110
3935,Laxmi Institute of Technology,Gujarat,Vapi,396105,20.2919864,72.8788376,478,840,120
4345,Government Engineering College,Gujarat,Modasa,383315,23.4628686,73.2999385,3777,876,216
4699,Chandubhai S Patel Institute of Technology,Gujarat,Anand,388421,22.5902575,72.8005865,3243,954,110
5777,Government Medical College,Gujarat,Surat,395001,21.1780573,72.8202524,,426,130
8183,Parul Institute of Management,Gujarat,Waghodia,391760,22.3036529,73.3985737,,180,150
8714,Sir KP College of Commerce,Gujarat,Surat,395001,21.1841986,72.8078543,3059,0,403.67003
9165,Laxmi Institute of Commerce and Computer Applications,Gujarat,Karanj,396155,20.310133,72.8427567,63,120,120
9781,Laxmi Institute of Management,Gujarat,Sarigam,396105,20.2948511,72.8788415,53,60,120
10254,Acharya Motibhai Patel Institute of Computer Studies,Gujarat,Mehsana,384001,23.5289727,72.4569046,340,144,300
18762,'Mehsana Urban Institute of Sciences, Ganpat University',Gujarat,Kherva,384001,23.5441702,72.442088,1808,930,300
18778,Parul Institute of Business Administration,Gujarat,Waghodia,391760,22.2885056999999,73.3627242,448,240,150
18785,Parul Institute of Applied Sciences and Research,Gujarat,Waghodia,391760,22.3036529,73.3985737,126,320,150
18905,Shree KJ Mehta TB Hospital Trust College of Dental Science,Gujarat,Shihor,364210,21.7132585,71.8704741,,118,182
22272,ASPEE College of Home Science and Nutrition,Gujarat,Dantiwada,385505,24.32383,72.3308073,,95,2928.2
91,Deen Bandhu Chhotu Ram University of Science and Technology,Haryana,Sonepat,131039,29.0207848,77.0670393,3632,1406,273
145,National Institute of Technology Kurukshetra,Haryana,Kurukshetra,136119,29.9451403,76.8173138,4656,1552,300
231,Guru Jambheshwar University of Science and Technology,Haryana,Hisar,125001,29.1749099,75.7262461,14062,2191,372
361,National Dairy Research Institute,Haryana,Karnal,132001,29.6916079,76.9877275,539,88,1348.08
466,Maharishi Markandeshwar Deemed to be University,Haryana,Mullana,133207,30.2482367,77.0416942,8410,831,150
557,Indian Institute of Management Rohtak,Haryana,Rohtak,124001,28.8763831,76.615277,534,120,200
569,'Maharshi Dayanand University, Directorate of Distance Education',Haryana,Rohtak,124001,28.8769643,76.6210538999999,,0,665.44
702,Amity University,Haryana,Chandla Dungerwas,122413,28.3034366,76.9038011,5281,435,110
757,Chaudhary Charan Singh Haryana Agricultural University,Haryana,Hisar,125004,29.1524908,75.6786725,,676,6095
883,Kurukshetra University,Haryana,Kurukshetra,136119,29.9566406,76.8175031999999,8099,5410,473
889,Maharshi Dayanand University,Haryana,Rohtak,124001,28.8784023,76.6225124,102870,3965,665.44
917,Chaudhary Devi Lal University,Haryana,Sirsa,125055,29.5503779,75.0392105999999,4643,1886,213
941,Bhagat Phool Singh Mahila Vishwavidyalaya,Haryana,Khanpur Kalan,131305,29.1637934,76.7899135,2909,3649,384
943,Baba Mastnath University,Haryana,Rohtak,124001,28.874943,76.6445719999999,2452,2795,200
1847,Jan Nayak Chaudhary Devi Lal Vidyapeeth,Haryana,Sirsa,125055,29.5591027,75.0573165999999,4288,1071,180
2789,The Technological Institute of Textile and Sciences,Haryana,Bhiwani,127021,28.8069499,76.1189485,,642,113
6156,Pt Bhagwat Dayal Sharma Post Graduate Institute of Medical Sciences,Haryana,Rohtak,124001,28.8830239,76.6058272,1847,889,350
9758,JCD Institute of Business Management,Haryana,Sirsa,125055,29.5592395,75.0584152999999,317,210,180
14460,Rewari Degree College,Haryana,Nangli Godha Village,123501,28.161774,76.543086,,0,286
21462,Jan Nayak Ch Devi Lal Memorial College of Pharmacy,Haryana,Sirsa,125055,29.5574697,75.0640349999999,239,192,180
21470,MM College of Pharmacy,Haryana,Mullana,133207,30.2551606,77.0506896,353,170,133
105,Indian Institute of Technology Mandi,Himachal Pradesh,Suran,175005,31.7732422,76.9849627,1012,200,538
149,National Institute of Technology Hamirpur,Himachal Pradesh,Hamirpur,177005,31.7096577,76.5240937,3215,1132,320
598,Himachal Pradesh University,Himachal Pradesh,Shimla,171005,31.114582,77.1398878,16349,2134,200
712,Arni University,Himachal Pradesh,Kangra,176402,32.107821,75.6581834999999,1165,0,120
764,Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya,Himachal Pradesh,Palampur,176062,32.0923064,76.3392101,1497,536,981
985,Eternal University,Himachal Pradesh,Sirmour,173101,30.7536737,77.296542,1228,1449,164.93
1080,Sri Sai University,Himachal Pradesh,Gangoh,176081,32.0804715,76.5932236999999,1142,1200,250
1264,Indian Institute of Management Sirmaur,Himachal Pradesh,Sirmaur,173025,30.4446294,77.6438436,86,0,404
4280,Himachal Institute of Engineering and Technology,Himachal Pradesh,Kangra,176206,32.2228894,76.1579041,450,546,200
7568,Himachal Pradesh University Business School,Himachal Pradesh,Shimla,171005,31.114582,77.1398878,,120,200
22169,HIET School of Legal Studies,Himachal Pradesh,Shahpur,176206,32.2197295,76.1728373,47,60,200
22297,Arni School of Commerce,Himachal Pradesh,Indora,176402,32.107821,75.6581834999999,,60,120
22298,Arni School of Art and Humanities,Himachal Pradesh,Indora,176402,32.107821,75.6581834999999,,50,120
187,Shri Mata Vaishno Devi University,Jammu and Kashmir,Dudura,182320,32.9445657,74.9496263,1651,817,370
281,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Jammu and Kashmir,Jammu,180003,32.6843879,74.8451799,638,437,226.8427
472,University of Jammu,Jammu and Kashmir,Jammu,180006,32.8392268,75.0580674,16578,2020,118
718,Central University of Kashmir,Jammu and Kashmir,Ganderbal,191201,34.2164955,74.7719431,1981,60,503
907,University of Kashmir,Jammu and Kashmir,Srinagar,190006,34.1278633,74.838084,16085,3195,327.99
1515,Indian Institute of Management Jammu,Jammu and Kashmir,Jammu,180016,32.7259726,74.8536372,,0,200
1638,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,181221,32.7554494,74.8243939,185,150,400
1764,Sher-e-Kashmir University of Agricultural Sciences and Technology of Jammu,Jammu and Kashmir,Jammu,180009,32.7266016,74.8570259,1155,170,578
146,National Institute of Technology Jamshedpur,Jharkhand,Jamshedpur,831014,22.7770173999999,86.1441159999999,2871,861,341.3
226,Indian Institute of Technology Indian School of Mines Dhanbad,Jharkhand,Dhanbad,826004,23.8139708,86.4412667,6790,2005,218
250,Birla Institute of Technology,Jharkhand,Ranchi,835215,23.423145,85.4178429,4596,1544,979.99998
949,Birsa Agricultural University,Jharkhand,Ranchi,834006,23.4268136,85.3362352,809,651,3550.904
6110,Central Institute of Psychiatry,Jharkhand,Ranchi,834006,23.4181316,85.3169533,89,70,211
6204,Rajendra Institute of Medical Sciences,Jharkhand,Ranchi,834009,23.390522,85.3473229999999,1092,423,216
25050,Dr Shyama Prasad Mukherjee University,Jharkhand,Ranchi,834008,23.3882665,85.3228859999999,,0,110
140,National Institute of Technology Karnataka Surathkal,Karnataka,Mangaluru,575025,13.0120532,74.7966079,5436,1383,300
182,JSS Science and Technology University,Karnataka,Mysuru,570006,12.3146318,76.6126818,4494,1771,102
349,Sri Siddhartha Academy of Higher Education,Karnataka,Tumkur,572107,13.7480545,75.7722744,3212,1211,275
414,Indian Institute of Science,Karnataka,Bengaluru,560012,13.0145676,77.5709296,4149,475,434.16
717,Central University of Karnataka,Karnataka,Gola B,585311,17.4329538,76.6730347999999,1669,693,654
725,Manipal Academy of Higher Education,Karnataka,Manipal,576104,13.3567684,74.7827132,22215,3752,648.19
746,National Institute of Mental Health and Neuro Sciences,Karnataka,Bengaluru,560029,12.9399274,77.5977391,934,243,135
751,KLE Academy of Higher Education and Research,Karnataka,Belgaum,590010,15.8825363,74.5177639,,834,120.32
763,University of Agricultural Sciences,Karnataka,Bengaluru,560065,13.094088,77.578241,1688,251,1380
765,University of Agricultural Sciences,Karnataka,Dharwad,580005,15.4832292,74.9974358,,104,5427
887,University of Mysore,Karnataka,Mysuru,570006,12.3145446,76.615277,4831,30,739
888,Bangalore University,Karnataka,Bengaluru,560056,12.9470447,77.4887668,8274,3629,1100
896,JSS Academy of Higher Education and Research,Karnataka,Mysuru,570015,12.34513,76.65392,2562,1776,101
908,Mangalore University,Karnataka,Mangalore,574199,12.8165454,74.9235673,3770,1194,346.92
909,Kuvempu University,Karnataka,Shankaraghatta,577115,13.7297755,75.6353564,38495,1735,230
911,Karnataka University,Karnataka,Dharwad,580003,15.438013,74.9864319,3573,1732,888
913,Gulbarga University,Karnataka,Gulbarga,585106,17.1927224,77.1789815,3722,1657,860
1014,Rani Channamma University,Karnataka,Belagavi,591156,15.3168374,75.1434852,997,195,172
1064,Tumkur University,Karnataka,Tumkur,572103,13.336645,77.1198365,1475,106,110
1121,Jain University,Karnataka,Bengaluru,562117,12.7456283,77.4876724,12938,1695,300
1171,Kannada University,Karnataka,Kamalapur,583215,15.2872791,76.4911042,3512,0,700
1172,Karnataka State Womens University,Karnataka,Navarasapur,586108,16.8287965,75.667986,1598,1486,281
1344,Dayananda Sagar University,Karnataka,Bengaluru,560078,12.9094321,77.5652253,2470,1635,103
1639,Indian Institute of Technology Dharwad,Karnataka,Dharwad,580011,15.5205821,74.9259922,235,120,470
1895,Karnataka State Rural Development and Panchayat Raj University,Karnataka,Gadag,582101,15.4236919,75.6362024,191,650,400
2129,Manipal Institute of Technology,Karnataka,Manipal,576104,13.3536211,74.784811,9054,2422,162
2132,School of Engineering and Technology Jain University,Karnataka,Bengaluru,562112,12.6458148,77.4975084,,1650,350
2536,Sir M Visvesvaraya Institute of Technology,Karnataka,Bengaluru,562157,13.1545576,77.6053558,3295,998,133
3633,NMAM Institute of Technology,Karnataka,Nitte,574110,13.1840916,74.933973,4911,1427,110
5123,APS College of Engineering,Karnataka,Bengaluru,560082,12.7836606,77.4965436999999,1125,396,104
5747,Bangalore Medical College and Research Institute,Karnataka,Bengaluru,560002,12.9601995,77.5753768,2105,667,200
5868,St Johns Medical College,Karnataka,Bengaluru,560034,12.9328177,77.6224224,806,471,132
6291,S Nijalingappa Medical College and HSK Hospital and Research Centre,Karnataka,Bagalkot,587102,16.1815588,75.6405062,3887,243,250
6437,Vijayanagar Institute of Medical Sciences,Karnataka,Ballari,583276,15.1556993,76.8980228,,421,173
6440,Kasturba Medical College,Karnataka,Manipal,576104,13.3542289,74.7871010999999,1784,462,648.19
8011,Sri Siddhartha Medical College,Karnataka,Tumakuru,572107,13.3453931,77.0584301999999,831,181,220
8388,Department of Management Studies Indian Institute of Science,Karnataka,Bengaluru,560012,13.0220277,77.566677,,15,443
11738,KVT Polytechnic,Karnataka,Kandavara,562103,13.4027874,77.731032,438,250,110
12595,SJB College of Nursing,Karnataka,Bengaluru,560060,12.8983566,77.4953511,369,170,110
17492,Acharya Polytechnic,Karnataka,Bengaluru,560107,13.0896641,77.486207,1634,900,120
20394,Dr Nitte Shankara Adyanthaya Memorial First Grade College,Karnataka,Nitte,574110,13.1818318,74.9413361,586,0,103
20512,Regional Institute of Education,Karnataka,Mysuru,570006,12.314831,76.6210539,683,340,120
20534,Acharya School of Design,Karnataka,Bengaluru,560090,13.0882738,77.4854672,92,0,120
21974,Sir MV School of Architecture,Karnataka,Bengaluru,562157,13.1502149,77.6079394999999,,40,133
21977,College of Agriculture,Karnataka,Karekere,573131,13.0981694,76.4476320999999,780,0,184.25
21981,College of Sericulture and Agriculture,Karnataka,Chintamani,563125,13.335447,78.0823972,410,0,180
21991,Veterinary College,Karnataka,Bidar,585403,17.8690449,77.4789762,,0,156
21992,Veterinary College,Karnataka,Shivamogga,577204,13.967064,75.5350422,305,0,157
21999,College of Agriculture,Karnataka,Shivamogga,577204,13.9707174,75.5797374999999,,0,192.742
